yr,season,cat_no,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2
1990,Annual,1659,Area,0,0.354,0,0,0,0,0,0,0,0
1990,Annual,1660,Area,0,0.015,0,0,0,0,0,0,0,0
1990,Annual,1661,Area,0.89,1.46,13.09,0.08,10.5,684.22,0.175,0,0,0
1990,Annual,1662,Area,0.016,2.304,5.366,0.21,32.888,252.87,0.413,0.141,0,0
1990,Annual,1663,Area,0,0.028,0,0,0.037,0.04,0.001,0,0,0
1990,Annual,1664,Area,0,0.23,0,0,0,0,0,0,0,0
1990,Annual,1665,Area,0,0.001,0,0,0,0,0,0,0,0
1990,Annual,1666,Area,0.18,0.22,1.89,0.01,1.56,98.79,0.025,0,0,0
1990,Annual,1667,Area,0.032,1.674,6.121,0,15.727,371.35,1.186,0,0,0
1990,Annual,1668,Area,0.03,5.375,2.14,0.083,126.059,146.81,1.068,0.105,0,0
1990,Annual,1669,Area,0.025,1.509,0.001,0.001,3.523,1.85,0.213,0.001,0,0
1990,Annual,1670,Area,0,1.323,0,0,0,0,0,0,0,0
1990,Annual,1671,Area,0,0.087,0,0,0,0,0,0,0,0
1990,Annual,1672,Area,0.464,1.534,6.317,0.035,4.117,336.7,0.118,0,0,0
1990,Annual,1673,Area,0.002,0.121,0.582,0,1.365,37.51,0.095,0,0,0
1990,Annual,1674,Area,0.01,0.01,0.13,0,0.25,3.37,0,0,0,0
1990,Annual,1675,Area,0.013,0.039,0.261,0.001,0.158,13.03,0.002,0,0,0
1990,Annual,1676,Area,0.022,1.755,1.539,0.026,42.378,250.03,0.0669,0.0644,0,0
1990,Annual,1677,Area,0.578,10.128,0.1,0.011,19.71,93.4,0.4997,0.0209,0,0
1990,Annual,1678,Area,0,0.259,0,0,0,0,0,0,0,0
1990,Annual,1679,Area,0,0.263,0,0,0,0,0,0,0,0
1990,Annual,1680,Area,0.006,0.045,0.196,0.001,0.082,6.75,0.0013,0,0,0
1990,Annual,1681,Area,0.042,0.197,2.172,0.008,0.356,89.32,0.0049,0.0358,0,0
1990,Annual,1688,Area,0,0,0,0,0,0,0,3.1479,0,0
1990,Annual,1689,Area,0.002,0.005,0.001,0,0.144,16.85,0.0251,0.0004,0,0
1990,Annual,1690,Area,0,0.009,0,0,0,0,0,0,0,0
1990,Annual,1691,Area,0,0.082,0,0,0,0,0,0,0,0
1990,Annual,1692,Area,0,0.42,0,0,0,0,0,0,0,0
1990,Annual,1693,Area,0,0.046,0,0,0,0,0,0,0,0
1990,Annual,1695,Area,0,0.022,0,0,0,0,0,0,0,0
1990,Annual,1696,Area,0,0.031,0,0,0,0,0,0,0,0
1990,Annual,1697,Area,0,0.009,0,0,0,0,0,0,0,0
1990,Annual,1698,Area,0,0.039,0,0,0,0,0,0,0,0
1990,Annual,1699,Area,0,0.32,0,0,0,0,0,0,0,0
1990,Annual,1700,Area,0,0.057,0,0,0,0,0,0,0,0
1990,Annual,1701,Area,0,0.079,0,0,0,0,0,0,0,0
1990,Annual,1702,Area,0,0.019,0,0,0,0,0,0,0,0
1990,Annual,1703,Area,0,0.072,0,0,0,0,0,0,0,0
1990,Annual,1704,Area,0,0.027,0,0,0,0,0,0,0,0
1990,Annual,1705,Area,0,0.272,0,0,0,0,0,0,0,0
1990,Annual,1706,Area,0,0.172,0,0,0,0,0,0,0,0
1990,Annual,1707,Area,0,0.199,0,0,0,0,0,0,0,0
1990,Annual,1708,Area,0,0.117,0,0,0,0,0,0,0,0
1990,Annual,1710,Area,0.081,0.083,0,0,0,38.17,0,0,0,0
1990,Annual,1711,Area,0.543,0.089,0,0,0,72.62,0,0,0,0
1990,Annual,1722,Area,0.061,0.201,2.907,0.001,0.26,0,0,0,0,0
1990,Annual,1746,Area,0,0,0,0,0,24.98,0,0,0,0
1990,Annual,1758,Area,0,0.034,0,0,0,0,0,0,0.0336,0
1990,Annual,1759,Area,13.351,0,0,0,0,0,0,0,0,0
1990,Annual,1760,Area,16.181,0,0,0,0,0,0,0,0,0
1990,Annual,1761,Area,3.274,0,0,0,0,0,0,0,0,0
1990,Annual,1762,Area,22.462,0,0,0,0,0,0,0,0,0
1990,Annual,1763,Area,0.001,0.23,0,0.007,0.101,0.22,0.003,0,0,0
1990,Annual,1764,Area,0,0.103,0.001,0.004,0.084,0.19,0.001,0,0,0
1990,Annual,1765,Area,0.001,0.073,0.001,0,0.422,0.03,0.005,0,0,0
1990,Annual,1766,Area,0.199,5.908,0.104,0.01,21.969,19.33,0.451,0.013,0,0
1990,Annual,1767,Area,0.027,0.816,0.016,0.002,3.374,3.02,0.06,0.002,0,0
1990,Annual,1768,Area,0,0.011,0,0,0,0,0,0,0,0
1990,Annual,1769,Area,0,0,0.001,0,0,0.11,0,0,0,0
1990,Annual,1770,Area,0.003,0.011,0.104,0.002,0.054,6.18,0.0006,0.0002,0,0
1990,Annual,1771,Area,0.011,0.031,0.249,0.002,0.116,16.84,0.0018,0.0005,0,0
1990,Annual,1772,Area,0.382,0.615,8.847,0.087,2.39,332.75,0.0347,0.0177,0,0
1990,Annual,1773,Area,0.002,0.005,0.026,0,0.015,2.61,0.0003,0.0001,0,0
1990,Annual,1774,Area,0.022,0.042,0.533,0.004,0.176,22.59,0.0024,0.0011,0,0
1990,Annual,1775,Area,0.006,0.014,0.112,0,0.05,7.78,0.0008,0.0002,0,0
1990,Annual,1776,Area,0.024,0.039,0.572,0.004,0.146,20.89,0.0022,0.0011,0,0
1990,Annual,1777,Area,0.001,0.003,0.019,0,0.01,1.87,0.0002,0,0,0
1990,Annual,1778,Area,0.03,0.049,0.667,0.004,0.174,26.43,0.0027,0.0013,0,0
1990,Annual,1779,Area,0,0,0,0,0,0,0,0,0,0
1990,Annual,1780,Area,0.002,0.004,0.049,0,0.015,2.08,0.0002,0.0001,0,0
1990,Annual,1781,Area,0.002,0.005,0.034,0,0.019,2.56,0.0003,0.0001,0,0
1990,Annual,1782,Area,0.038,0.062,0.948,0.007,0.265,33.62,0.0035,0.0019,0,0
1990,Annual,1783,Area,0.007,0.018,0.151,0.002,0.069,9.75,0.001,0.0003,0,0
1990,Annual,1784,Area,0.22,0.37,5.441,0.052,1.58,200.29,0.0209,0.0109,0,0
1990,Annual,1785,Area,0.025,0.04,0.571,0.007,0.158,21.53,0.0022,0.0011,0,0
1990,Annual,1786,Area,0.006,0.011,0.157,0,0.051,6.02,0.0006,0.0003,0,0
1990,Annual,1888,Area,0,1.782,0,0,0,0,0,0,0,0
1990,Annual,1889,Area,0,0.074,0,0,0,0,0,0,0,0
1990,Annual,1890,Area,0,3.105,0,0,0,0,0,0,0,0
1990,Annual,1891,Area,0,0.037,0,0,0,0,0,0,0.0372,0
1990,Annual,1897,Area,0,0.427,0,0,0,0,0,0,0,0
1990,Annual,1898,Area,0,5.078,0,0,0,0,0,0,0,0
1990,Annual,1899,Area,0,0.362,0,0,0,0,0,0,0,0
1990,Annual,1900,Area,0,0.527,0,0,0,0,0,0,0,0
1990,Annual,1901,Area,0,12.31,0,0,0,0,0,0,0,0
1990,Annual,1902,Area,0,0.252,0,0,0,0,0,0,0,0
1990,Annual,1903,Area,0,0.183,0,0,0,0,0,0,0,0
1990,Annual,1904,Area,0,0.277,0,0,0,0,0,0,0,9.28
1990,Annual,1905,Area,0,0.003,0,0,0,0,0,0,0,0
1990,Annual,1906,Area,0,0.912,0,0,0,0,0,0,0,0
1990,Annual,1907,Area,0.178,0,0,0,0,0,0,0,0,0
1990,Annual,1908,Area,2.471,0,0,0,0,0,0,0,0,0
1990,Annual,1909,Area,0.698,0,0,0,0,0,0,0,0,0
1990,Annual,1910,Area,0,0.229,0,0,0,0,0,0,0,0
1990,Annual,1911,Area,0,1.906,0,0,0,0,0.9679,1.6109,0,0
1990,Annual,1912,Area,0,0.22,0,0,0,0,0,0,0,0
1990,Annual,1913,Area,0,0.012,0,0,0,0,0,0,0,0
1990,Annual,1914,Area,0,0.392,0,0,0,0,0,0,0,0
1990,Annual,1915,Area,0,0.14,0,0,0,0,0,0,0,0
1990,Annual,1916,Area,0,0.022,0,0,0,0,0,0,0,0
1990,Annual,1917,Area,0,0.002,0,0,0,0,0,0,0,0
1990,Annual,1918,Area,0,0.059,0,0,0,0,0,0,0,0
1990,Annual,1919,Area,0,0.003,0,0,0,0,0,0,0,0
1990,Annual,1920,Area,0,0.953,0,0,0,0,0,0,0,0
1990,Annual,1921,Area,0,0.187,0,0,0,0,0,0,0,0
1990,Annual,1922,Area,0,0.066,0,0,0,0,0,0,0,0
1990,Annual,1923,Area,0,0.045,0,0,0,0,0,0,0,0
1990,Annual,1924,Area,0,0.981,0,0,0,0,0,0,0,0
1990,Annual,1925,Area,0,0.056,0,0,0,0,0,0,0,0
1990,Annual,1926,Area,0,0.149,0,0,0,0,0,0,0,0
1990,Annual,1927,Area,0,0.034,0,0,0,0,0,0,0,0
1990,Annual,1928,Area,0,4.07,0,0,0,0,0,0,0,0
1990,Annual,1929,Area,0,1.699,0,0,0,0,0,0,0,0
1990,Annual,1930,Area,0,0.339,0,0,0,0,0,0,0,0
1990,Annual,1931,Area,0,0.04,0,0,0,0,0,0,0,0
1990,Annual,1932,Area,0,0.468,0,0,0,0,0,0,0,0
1990,Annual,1933,Area,0,0.115,0,0,0,0,0,0,0,0
1990,Annual,1934,Area,0,4.053,0,0,0,0,0,0,0,0
1990,Annual,1935,Area,0,8.664,0,0,0,0,0,0,0,0
1990,Annual,1936,Area,0,0.275,0,0,0,0,0.0361,0.1009,0,0
1990,Annual,2043,Area,0,0.001,0.01,0.002,0.001,0.46,0.0001,0,0,0
1990,Annual,2045,Area,0,0,0.007,0.001,0.001,0.3,0,0,0,0
1990,Annual,2047,Area,0,0,0.002,0,0,0.08,0,0,0,0
1990,Annual,2053,Area,0.001,0.002,0.03,0.005,0.002,1.37,0.0002,0.0001,0,0
1990,Annual,2057,Area,0,0,0.001,0.001,0,0.04,0,0,0,0
1990,Annual,2058,Area,0,0,0,0.001,0,0,0,0,0,0
1990,Annual,2059,Area,0.002,0.001,0.024,0.019,0.002,1.1,0.0001,0,0,0
1990,Annual,2060,Area,0.001,0,0.002,0.02,0,0.11,0,0,0,0
1990,Annual,2061,Area,0.002,0.001,0.017,0.015,0.002,0.8,0.0001,0,0,0
1990,Annual,2062,Area,0.001,0,0.002,0.014,0,0.08,0,0,0,0
1990,Annual,2063,Area,0,0,0.003,0.002,0,0.15,0,0,0,0
1990,Annual,2064,Area,0,0,0,0.002,0,0,0,0,0,0
1990,Annual,2065,Area,0,0,0.001,0.001,0,0.04,0,0,0,0
1990,Annual,2067,Area,0.009,0.003,0.075,0.066,0.007,3.45,0.0004,0.0002,0,0
1990,Annual,2068,Area,0.019,0.003,0.047,0.368,0.004,2.16,0.0002,0.0001,0,0
1990,Annual,2071,Area,0,0,0.001,0.001,0,0.04,0,0,0,0
1990,Annual,2073,Area,0,0,0.007,0.001,0.001,0.34,0,0,0,0
1990,Annual,2075,Area,0.002,0.002,0.06,0.009,0.005,2.77,0.0003,0.0001,0,0
1990,Annual,2077,Area,0.01,0.017,0.349,0.057,0.03,16.13,0.0018,0.0007,0,0
1990,Annual,2079,Area,0,0,0.007,0.001,0.001,0.3,0,0,0,0
1990,Annual,2081,Area,0,0.001,0.008,0.002,0.001,0.38,0,0,0,0
1990,Annual,2083,Area,0,0.001,0.011,0.002,0.001,0.53,0.0001,0,0,0
1990,Annual,2085,Area,0.005,0.007,0.158,0.026,0.014,7.33,0.0008,0.0003,0,0
1990,Annual,2087,Area,0,0,0.002,0,0,0.08,0,0,0,0
1990,Annual,2089,Area,0.002,0.001,0.019,0.015,0.002,0.87,0.0001,0,0,0
1990,Annual,2090,Area,0.001,0,0.002,0.022,0,0.11,0,0,0,0
1990,Annual,2091,Area,0.017,0.006,0.153,0.121,0.012,7.1,0.0008,0.0003,0,0
1990,Annual,2092,Area,0.005,0.001,0.013,0.103,0.002,0.61,0.0001,0,0,0
1990,Annual,2093,Area,0.104,0.034,0.884,0.739,0.073,40.88,0.0045,0.0018,0,0
1990,Annual,2094,Area,0.03,0.005,0.075,0.587,0.007,3.45,0.0004,0.0002,0,0
1990,Annual,2095,Area,0.002,0.001,0.016,0.013,0.002,0.76,0.0001,0,0,0
1990,Annual,2096,Area,0,0,0.001,0.007,0,0.04,0,0,0,0
1990,Annual,2097,Area,0.011,0.004,0.103,0.083,0.008,4.75,0.0005,0.0002,0,0
1990,Annual,2098,Area,0.001,0,0.002,0.019,0,0.11,0,0,0,0
1990,Annual,2099,Area,0.003,0.001,0.03,0.023,0.002,1.4,0.0002,0.0001,0,0
1990,Annual,2100,Area,0,0,0.001,0.006,0,0.04,0,0,0,0
1990,Annual,2101,Area,0.048,0.016,0.4,0.335,0.034,18.53,0.002,0.0008,0,0
1990,Annual,2102,Area,0.13,0.021,0.326,2.56,0.031,15.07,0.0017,0.0007,0,0
1990,Annual,2103,Area,0.001,0,0.004,0.003,0,0.19,0,0,0,0
1990,Annual,2104,Area,0,0,0,0.002,0,0,0,0,0,0
1990,Annual,2105,Area,0,0,0.001,0,0,0.04,0,0,0,0
1990,Annual,2108,Area,0,0,0.006,0.001,0.001,0.27,0,0,0,0
1990,Annual,2111,Area,0.003,0.005,0.104,0.017,0.009,4.82,0.0005,0.0002,0,0
1990,Annual,2114,Area,0,0,0.001,0,0,0.04,0,0,0,0
1990,Annual,2117,Area,0,0,0.003,0.001,0,0.15,0,0,0,0
1990,Annual,2120,Area,0,0,0.001,0,0,0.04,0,0,0,0
1990,Annual,2123,Area,0,0,0.008,0.002,0.001,0.38,0,0,0,0
1990,Annual,2129,Area,0,0,0.002,0.002,0,0.11,0,0,0,0
1990,Annual,2130,Area,0.001,0.001,0.005,0.002,0.001,0.23,0,0,0,0
1990,Annual,2131,Area,0,0,0,0.002,0,0,0,0,0,0
1990,Annual,2132,Area,0.002,0.001,0.016,0.012,0.001,0.72,0.0001,0,0,0
1990,Annual,2133,Area,0.003,0.004,0.029,0.011,0.003,1.33,0.0001,0.0001,0,0
1990,Annual,2134,Area,0,0,0,0.003,0,0,0,0,0,0
1990,Annual,2135,Area,0.031,0.011,0.263,0.223,0.022,12.15,0.0013,0.0005,0,0
1990,Annual,2136,Area,0.064,0.086,0.52,0.135,0.068,24.07,0.0027,0.0011,0,0
1990,Annual,2137,Area,0.003,0.001,0.009,0.072,0.001,0.42,0,0,0,0
1990,Annual,2138,Area,0,0,0.002,0.002,0,0.11,0,0,0,0
1990,Annual,2139,Area,0.001,0.001,0.003,0.002,0.001,0.15,0,0,0,0
1990,Annual,2140,Area,0,0,0,0.001,0,0,0,0,0,0
1990,Annual,2141,Area,0.004,0.002,0.036,0.03,0.003,1.67,0.0002,0.0001,0,0
1990,Annual,2143,Area,0,0,0,0.002,0,0,0,0,0,0
1990,Annual,2144,Area,0,0,0.002,0.002,0,0.11,0,0,0,0
1990,Annual,2145,Area,0.001,0.001,0.006,0.002,0.001,0.27,0,0,0,0
1990,Annual,2146,Area,0,0,0,0.001,0,0,0,0,0,0
1990,Annual,2147,Area,0.002,0.001,0.021,0.017,0.002,0.95,0.0001,0,0,0
1990,Annual,2148,Area,0.006,0.007,0.051,0.018,0.007,2.35,0.0003,0.0001,0,0
1990,Annual,2149,Area,0.001,0,0.002,0.012,0,0.08,0,0,0,0
1990,Annual,2153,Area,0,0,0.001,0,0,0.04,0,0,0,0
1990,Annual,2155,Area,0,0.001,0.01,0.002,0.001,0.46,0.0001,0,0,0
1990,Annual,2157,Area,0.001,0.002,0.026,0.004,0.002,1.21,0.0001,0.0001,0,0
1990,Annual,2159,Area,0,0,0.002,0,0,0.08,0,0,0,0
1990,Annual,2161,Area,0,0,0.002,0,0,0.11,0,0,0,0
1990,Annual,2163,Area,0,0,0.001,0,0,0.04,0,0,0,0
1990,Annual,2165,Area,0.001,0.001,0.012,0.002,0.001,0.57,0.0001,0,0,0
1990,Annual,2169,Area,0,0,0.002,0.002,0,0.11,0,0,0,0
1990,Annual,2170,Area,0.005,0.002,0.055,0.033,0.004,2.54,0.0003,0.0001,0,0
1990,Annual,2171,Area,0.002,0.001,0.025,0.019,0.002,1.14,0.0001,0.0001,0,0
1990,Annual,2172,Area,0.064,0.031,0.734,0.431,0.056,33.98,0.0037,0.0015,0,0
1990,Annual,2173,Area,0.008,0.002,0.066,0.056,0.006,3.04,0.0003,0.0001,0,0
1990,Annual,2174,Area,0.085,0.046,0.935,0.54,0.08,43.28,0.0048,0.0019,0,0
1990,Annual,2175,Area,0.001,0,0.005,0.003,0.001,0.23,0,0,0,0
1990,Annual,2176,Area,0.01,0.005,0.113,0.068,0.008,5.24,0.0006,0.0002,0,0
1990,Annual,2177,Area,0.003,0.001,0.028,0.022,0.002,1.29,0.0001,0.0001,0,0
1990,Annual,2179,Area,0,0,0.002,0.001,0,0.08,0,0,0,0
1990,Annual,2180,Area,0.002,0.001,0.023,0.014,0.002,1.06,0.0001,0,0,0
1990,Annual,2181,Area,0.004,0.001,0.031,0.026,0.002,1.44,0.0002,0.0001,0,0
1990,Annual,2182,Area,0.054,0.026,0.606,0.364,0.047,28.05,0.0031,0.0012,0,0
1990,Annual,2183,Area,0,0,0.001,0.001,0,0.04,0,0,0,0
1990,Annual,2185,Area,0,0,0.007,0.001,0.001,0.3,0,0,0,0
1990,Annual,2187,Area,0.001,0.001,0.022,0.003,0.002,1.02,0.0001,0,0,0
1990,Annual,2189,Area,0.002,0.004,0.094,0.016,0.008,4.33,0.0005,0.0002,0,0
1990,Annual,2191,Area,0,0,0.006,0.001,0.001,0.27,0,0,0,0
1990,Annual,2193,Area,0.001,0.002,0.027,0.005,0.002,1.25,0.0001,0.0001,0,0
1990,Annual,2197,Area,0,0,0.002,0.001,0,0.08,0,0,0,0
1990,Annual,2199,Area,0.001,0.002,0.036,0.006,0.003,1.67,0.0002,0.0001,0,0
1990,Annual,2203,Area,0.002,0.001,0.016,0.013,0.002,0.76,0.0001,0,0,0
1990,Annual,2204,Area,0.062,0.03,0.701,0.418,0.054,32.46,0.0036,0.0014,0,0
1990,Annual,2205,Area,0.007,0.002,0.057,0.046,0.005,2.66,0.0003,0.0001,0,0
1990,Annual,2206,Area,0.18,0.087,2.05,1.207,0.158,94.87,0.0105,0.0042,0,0
1990,Annual,2207,Area,0.028,0.009,0.237,0.199,0.02,10.97,0.0012,0.0005,0,0
1990,Annual,2208,Area,1.269,0.619,14.287,8.528,1.121,661.14,0.0729,0.0294,0,0
1990,Annual,2209,Area,0.001,0.001,0.014,0.011,0.001,0.65,0.0001,0,0,0
1990,Annual,2210,Area,0.038,0.017,0.417,0.253,0.032,19.28,0.0021,0.0009,0,0
1990,Annual,2211,Area,0.037,0.012,0.324,0.263,0.026,14.99,0.0017,0.0007,0,0
1990,Annual,2214,Area,0,0,0.001,0.001,0,0.04,0,0,0,0
1990,Annual,2215,Area,0.001,0,0.005,0.004,0.001,0.23,0,0,0,0
1990,Annual,2216,Area,0.021,0.011,0.243,0.141,0.019,11.24,0.0012,0.0005,0,0
1990,Annual,2217,Area,0.011,0.004,0.092,0.077,0.007,4.25,0.0005,0.0002,0,0
1990,Annual,2218,Area,0.236,0.113,2.615,1.602,0.203,121.02,0.0133,0.0054,0,0
1990,Annual,2219,Area,0.001,0,0.007,0.005,0.001,0.3,0,0,0,0
1990,Annual,2221,Area,0.249,0,0,0,0,0,0,0,0,0
1990,Annual,2224,Area,0,1.193,0,0,0,0,0,0,0,0
1990,Annual,2226,Area,0,0,0.002,0,0.001,0.11,0,0,0,0
1990,Annual,2227,Area,0,0.001,0.01,0,0.005,0.69,0.0001,0,0,0
1990,Annual,2228,Area,0.015,0.025,0.354,0.002,0.096,13.32,0.0014,0.0007,0,0
1990,Annual,2229,Area,0.003,0.01,0.052,0,0.029,5.38,0.0006,0.0001,0,0
1990,Annual,2230,Area,0.044,0.083,1.068,0.013,0.353,45.18,0.0047,0.0021,0,0
1990,Annual,2231,Area,0.01,0.026,0.2,0.002,0.089,13.85,0.0014,0.0004,0,0
1990,Annual,2232,Area,0.042,0.069,1.021,0.007,0.26,37.4,0.0039,0.002,0,0
1990,Annual,2233,Area,0,0,0,0,0,0.05,0,0,0,0
1990,Annual,2234,Area,0.001,0.001,0.013,0,0.003,0.53,0.0001,0,0,0
1990,Annual,2236,Area,0,0,0.001,0,0,0.05,0,0,0,0
1990,Annual,2237,Area,0.001,0.002,0.014,0,0.008,1.01,0.0001,0,0,0
1990,Annual,2238,Area,0.015,0.026,0.392,0.004,0.109,13.91,0.0015,0.0008,0,0
1990,Annual,2239,Area,0,0,0.002,0,0.001,0.05,0,0,0,0
1990,Annual,2240,Area,0.002,0.004,0.056,0,0.016,2.08,0.0002,0.0001,0,0
1990,Annual,2241,Area,0,0,0,0,0,0,0,0,0,0
1990,Annual,2242,Area,0,0,0.002,0,0.001,0.11,0,0,0,0
1990,Annual,2244,Area,0,0,0.004,0,0.002,0.21,0,0,0,0
1990,Annual,2245,Area,0,0,0.003,0,0.002,0.16,0,0,0,0
1990,Annual,2246,Area,0.005,0.008,0.111,0,0.03,4.21,0.0004,0.0002,0,0
1990,Annual,2247,Area,0.005,0.016,0.084,0,0.048,8.68,0.0009,0.0002,0,0
1990,Annual,2248,Area,0.072,0.135,1.729,0.019,0.57,73.16,0.0076,0.0035,0,0
1990,Annual,2249,Area,0.02,0.05,0.388,0.004,0.173,26.91,0.0028,0.0008,0,0
1990,Annual,2250,Area,0.082,0.134,1.98,0.017,0.504,72.52,0.0076,0.004,0,0
1990,Annual,2251,Area,0,0,0.001,0,0,0.05,0,0,0,0
1990,Annual,2252,Area,0.001,0.002,0.022,0,0.006,0.85,0.0001,0,0,0
1990,Annual,2254,Area,0,0,0.002,0,0,0.05,0,0,0,0
1990,Annual,2255,Area,0.002,0.004,0.03,0,0.017,2.29,0.0002,0.0001,0,0
1990,Annual,2256,Area,0.034,0.056,0.859,0.007,0.24,30.48,0.0032,0.0017,0,0
1990,Annual,2257,Area,0,0.001,0.006,0,0.003,0.43,0,0,0,0
1990,Annual,2258,Area,0.009,0.016,0.231,0.002,0.067,8.47,0.0009,0.0005,0,0
1990,Annual,2259,Area,0,0,0,0,0,0,0,0,0,0
1990,Annual,2260,Area,0,0,0.003,0,0.001,0.11,0,0,0,0
1991,Annual,27,Area,0,0.501,0,0,0,0,0,0,0,0
1991,Annual,29,Area,1.941,0.873,0,0,0,217.82,0,0,0,0
1991,Annual,32,Area,0,0.334,0,0,0,0,0,0,0,0
1991,Annual,37,Area,0,4.029,0,0,0,0,0,0,0,0
1991,Annual,52,Area,0,0.034,0,0,0,0,0.0045,0.0183,0,0
1991,Annual,61,Area,0,14.84,0,0,0,0,14.595,0,0,0
1991,Annual,66,Area,0,1.259,0,0,0,0,0,0,0,0
1991,Annual,68,Area,0,0.229,0,0,0,0,0,0,0,0
1991,Annual,69,Area,0,0.006,0,0,0,0,0,0,0,0
1991,Annual,71,Area,0,0.029,0,0,0,0,0,0,0,0
1991,Annual,72,Area,0,2.179,0,0,0,0,0,0,0,0
1991,Annual,73,Area,0,0.004,0,0,0,0,0,0,0,0
1991,Annual,75,Area,0,0.03,0,0,0,0,0,0,0,0
1991,Annual,76,Area,0,2.292,0,0,0,0,0,0,0,0
1991,Annual,77,Area,0,0.06,0,0,0,0,0,0,0,0
1991,Annual,79,Area,0,0.636,0,0,0,0,0,0,0,0
1991,Annual,81,Area,0,0.842,0,0,0,0,0,0,0,0
1991,Annual,82,Area,0,0.006,0,0,0,0,0,0,0,0
1991,Annual,83,Area,0,0.127,0,0,0,0,0,0,0,0
1991,Annual,86,Area,0,0.685,0,0,0,0,0,0,0,0
1991,Annual,87,Area,0,0.005,0,0,0,0,0,0,0,0
1991,Annual,88,Area,0,0.842,0,0,0,0,0,0,0,0
1991,Annual,89,Area,0,0.173,0,0,0,0,0,0,0,0
1991,Annual,90,Area,0,0.03,0,0,0,0,0,0,0,0
1991,Annual,91,Area,0,2.947,0,0,0,0,0,0,0,0
1991,Annual,95,Area,0,0.029,0,0,0,0,0,0,0,0
1991,Annual,96,Area,0,0.012,0,0,0,0,0,0,0,0
1991,Annual,97,Area,0,0.528,0,0,0,0,0,0,0,0
1991,Annual,118,Area,0,4.219,0,0,0,0,0,0,0,0
1991,Annual,283,Area,0.762,1.103,9.425,0.06,4.011,12032.49,0.2306,0.2206,0,0
1991,Annual,284,Area,0.512,0.741,6.331,0.04,2.694,8081.83,0.1549,0.1482,0,0
1991,Annual,285,Area,0.056,0.08,0.687,0.004,0.292,877.38,0.0168,0.0161,0,0
1991,Annual,286,Area,0.009,0.023,0.291,0.017,0.061,397.71,0.0064,0.0286,0,0
1991,Annual,287,Area,0.009,0.009,0.066,0.262,0.018,94.57,0.0017,0.002,0,0
1991,Annual,288,Area,5.395,7.1,0.379,0.068,35.421,0,5.1205,0.0546,0,512.05
1991,Annual,289,Area,12.671,10.616,0.89,0.137,86.507,0,10.274,0.1096,0,1027.4
1991,Annual,315,Area,0.076,0.101,0.045,0.001,0.615,0,0.0012,0.003,0,1.51
1991,Annual,316,Area,0.042,0.058,0.011,0.001,0.293,0,0.0128,0.0006,0,0.29
1991,Annual,317,Area,0.234,0.273,0.07,0.009,1.651,0,0.0435,0.0035,0,1.74
1991,Annual,318,Area,0.032,0.037,0.009,0.001,0.227,0,0.0088,0.0006,0,0.29
1991,Annual,319,Area,0.011,0.015,0.007,0,0.088,0,0.0076,0.0005,0,0.23
1991,Annual,441,Area,0.002,0.091,0.033,0.006,0.199,10.3,0.002,0.0003,0,0
1991,Annual,442,Area,0.001,0.032,0.011,0.002,0.07,15.01,0.0029,0.0005,0,0
1991,Annual,443,Area,0.011,0.116,0.023,0.873,0.695,112.41,0.022,0.0036,0,0
1991,Annual,444,Area,0.002,0.083,0.03,0.006,0.181,9.37,0.0018,0.0003,0,0
1991,Annual,446,Area,0.001,0.044,0.016,0.003,0.096,12.16,0.0024,0.0004,0,0
1991,Annual,447,Area,0.001,0.054,0.019,0.004,0.117,9.48,0.0019,0.0003,0,0
1991,Annual,448,Area,0.001,0.026,0.01,0.002,0.056,1.46,0.0003,0,0,0
1991,Annual,449,Area,0.002,0.058,0.022,0.004,0.127,1.33,0.0003,0,0,0
1991,Annual,450,Area,0,0.01,0,0,0.06,7.24,0.0014,0.0002,0,0
1991,Annual,451,Area,0.002,0.092,0.034,0.006,0.199,52.11,0.0102,0.0017,0,0
1991,Annual,452,Area,0.002,0.069,0.013,0.005,0.567,42.01,0.0082,0.0013,0,0
1991,Annual,453,Area,0,0.014,0.005,0.001,0.031,0.82,0.0002,0,0,0
1991,Annual,455,Area,0.001,0.051,0.019,0.003,0.111,17.34,0.0034,0.0006,0,0
1991,Annual,456,Area,0.019,0.054,0.008,0.004,1.59,56.67,0.0088,0.0022,0,0
1991,Annual,463,Area,0.007,0.019,0.003,0.001,0.556,36.99,0.0058,0.0014,0,0
1991,Annual,475,Area,0.044,0.072,0.01,1.425,1.91,92.56,0.0144,0.0036,0,0
1991,Annual,489,Area,0.017,0.049,0.007,0.003,1.444,51.56,0.008,0.002,0,0
1991,Annual,496,Area,0.009,0.021,0.003,0.002,0.703,35.53,0.0055,0.0014,0,0
1991,Annual,503,Area,0,0,0,0,0.007,1.03,0.0002,0,0,0
1991,Annual,505,Area,0,0.001,0,0,0.028,4.12,0.0006,0.0002,0,0
1991,Annual,507,Area,0,0,0,0,0.002,0.33,0.0001,0,0,0
1991,Annual,510,Area,0,0,0,0,0,0.04,0,0,0,0
1991,Annual,511,Area,0.011,0.032,0.004,0.002,0.937,33.27,0.0052,0.0013,0,0
1991,Annual,520,Area,0.005,0.012,0.002,0.001,0.412,16.24,0.0025,0.0006,0,0
1991,Annual,527,Area,0.012,0.028,0.004,0.002,0.933,37.18,0.0058,0.0014,0,0
