yr,season,cat_no,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2
2020,Annual,1245,Point,0,0.685,0,0,0,0,0,0,0,0
2020,Annual,1595,Point,0.383,0.913,1.602,0.074,0.797,9597.84,0.4259,0.0074,0,23.22
2020,Annual,1686,Point,0.114,2.683,0.49,0.311,1.606,0.03,2.6291,0.0032,0,1525.74
2020,Annual,1687,Point,0.074,2.211,0.508,0.06,1.267,3.22,2.163,0.0011,0,512.51
2020,Annual,1709,Point,0.047,0.249,0,0,0,0,0,0,0,0
2020,Annual,1747,Point,0,0.032,3.801,2.878,3.818,1105.52,0.0322,0.0064,0,0
2020,Annual,1749,Point,0,0,0.023,0,0.002,13.69,0.0002,0,0,0
2020,Annual,1750,Point,0,0,0.003,0,0,0.12,0,0,0,0
2020,Annual,2222,Point,0.028,0.014,0,0,0,0,0,0,0,0
2021,Annual,10,Point,0.424,0.179,0,0.317,0,0.09,0,0,0,0
2021,Annual,11,Point,0,1.182,0,0,0,1.17,0,0,0,0
2021,Annual,12,Point,0,0.159,0,0,0,0.03,0,0,0,0
2021,Annual,13,Point,0.018,1.838,0,0,0,0,0,0,0,0
2021,Annual,15,Point,0.032,0.828,0.519,0.502,1.886,654.2,0.2645,0.0033,0,0
2021,Annual,16,Point,0.013,0.254,0,0,0.051,11698.67,0,0,0,0
2021,Annual,17,Point,0,0.912,0,0,0,0,0,0,0,0
2021,Annual,18,Point,0,0.056,0,0,0,0.82,0,0,0,0
2021,Annual,19,Point,0,0.001,0,0,0,0,0,0,0,0
2021,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,21,Point,0.019,0.008,0.081,0.922,0.123,0.21,0,0,0,0
2021,Annual,22,Point,0.103,0.002,0,2.689,0,0,0,0,0,0
2021,Annual,23,Point,0.015,0.148,0,0,0,0,0,0,0,0
2021,Annual,24,Point,0,0.006,0.005,0,0,0.01,0,0,0,0
2021,Annual,25,Point,0,0.008,0,0,0,0.02,0,0,0,0
2021,Annual,26,Point,0.473,0.281,1.481,3.461,0.137,439.53,0,0,0,0
2021,Annual,28,Point,0.016,0.211,0,0,0,1.43,0,0,0,0
2021,Annual,33,Point,0.72,0.261,0.062,0.038,0.269,1.13,0.0008,0.0025,0,170.2
2021,Annual,34,Point,0.42,0.104,0.037,0.061,0.101,0,0,0,0,0
2021,Annual,35,Point,0.036,0,0,0,0,0,0,0,0,0
2021,Annual,36,Point,0.15,0.09,0.224,0.019,0.249,1918.02,0,0,0,0
2021,Annual,38,Point,0.646,0.084,0.03,0.007,0.125,0,0,0,0,0
2021,Annual,39,Point,0.541,0,0,0,0,0,0,0,0,0
2021,Annual,40,Point,0.814,0.011,0.078,0.457,0.157,0,0,0,0,0
2021,Annual,41,Point,1.019,0,0,0,0,0,0,0,0,0
2021,Annual,42,Point,0.114,0,0,0,0,0,0,0,0,0
2021,Annual,43,Point,0.009,0.328,0,0,0,0,0,0,0.0004,0
2021,Annual,44,Point,0,0.005,0,0,0,0,0,0,0.0052,0
2021,Annual,45,Point,0,0.213,0,0,0,0,0,0,0,0
2021,Annual,46,Point,0,0.059,0,0,0,0,0,0,0,0
2021,Annual,47,Point,0.009,0.157,0,0,0,0.39,0,0,0.0308,0
2021,Annual,48,Point,0,0.003,0.002,0,0,0.03,0,0,0,0
2021,Annual,49,Point,0,0.011,0,0,0,0,0.0046,0,0,0
2021,Annual,50,Point,0.008,0.38,0,0,0,0,0,0,0,0
2021,Annual,53,Point,0.404,0.095,0,0,0,0.3,0,0,0,0
2021,Annual,54,Point,1.225,0.899,0.021,0.025,0.018,0.23,0.2459,0.0001,0.0014,1.67
2021,Annual,55,Point,0,1.704,0,0,0,0,0,0,0,0
2021,Annual,56,Point,0,1.828,0,0,0,0,0,0,0,0
2021,Annual,57,Point,0,0.062,0,0,0,0,0,0,0,0
2021,Annual,58,Point,0,0.045,0,0,0,0,0,0,0,0
2021,Annual,60,Point,0.078,0.01,0,0,0,0,0,0,0,0
2021,Annual,62,Point,0,0.234,0,0,0,0,0,0,0,0
2021,Annual,63,Point,0,0.098,0,0,0,0,0,0,0,0
2021,Annual,64,Point,0,0.254,0,0,0,0,0,0,0,0
2021,Annual,67,Point,0,0.006,0,0,0,0,0,0,0,0
2021,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,78,Point,0,0.124,0,0,0,0,0,0,0,0
2021,Annual,80,Point,0,0.015,0,0,0,0,0,0,0,0
2021,Annual,84,Point,0,0.225,0,0,0,0,0,0,0,0
2021,Annual,85,Point,0,0.184,0,0,0,0,0,0,0,0
2021,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,105,Point,0,0.004,0,0,0,0,0,0,0,0
2021,Annual,107,Point,0,0.003,0,0,0,0,0,0,0,0
2021,Annual,108,Point,0,0.011,0,0,0,0,0,0,0,0
2021,Annual,109,Point,0,0.181,0,0,0,0,0,0,0,0
2021,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,112,Point,0,0.628,0,0,0,0,0,0,0,0
2021,Annual,115,Point,0,0.07,0,0,0,0,0,0,0,0
2021,Annual,116,Point,0,0.237,0,0,0,0,0,0,0,0
2021,Annual,117,Point,0.001,0.024,0,0,0,0,0,0,0,0
2021,Annual,252,Point,0,0.432,0,0,0,0,0,0,0,0
2021,Annual,253,Point,0,0.035,0,0,0,0,0,0,0,0
2021,Annual,256,Point,0,0.611,0,0,0,0,0,0,0,0
2021,Annual,257,Point,0,0.123,0,0,0,0,0,0,0,0
2021,Annual,258,Point,0,0.022,0,0,0,0,0,0,0,0
2021,Annual,259,Point,0,0.001,0,0,0,0,0,0,0,0
2021,Annual,260,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,262,Point,0,0.05,0,0,0,0,0,0,0,0
2021,Annual,263,Point,0,0.019,0,0,0,0,0,0,0,0
2021,Annual,264,Point,0,0.011,0,0,0,0,0,0,0,0
2021,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2021,Annual,266,Point,0,0.005,0,0,0,0,0,0,0,0
2021,Annual,267,Point,0,0.002,0,0,0,0,0,0,0,0
2021,Annual,268,Point,0,0.435,0,0,0,0,0,0,0.0003,0
2021,Annual,269,Point,0,0.208,0,0,0,0,0,0,0,0
2021,Annual,270,Point,0,0.092,0,0,0,0,0,0,0,0
2021,Annual,271,Point,0,0.003,0,0,0,0,0,0,0,0
2021,Annual,272,Point,0,0.021,0,0,0,0,0,0,0,0
2021,Annual,273,Point,0,0.019,0,0,0,0,0,0,0,0
2021,Annual,274,Point,0,0.855,0,0,0,0,0,0,0,0
2021,Annual,275,Point,0,0.589,0,0,0,0,0,0,0,0
2021,Annual,276,Point,0,0.106,0,0,0,0,0,0,0,0
2021,Annual,277,Point,0,0.031,0,0,0,0,0,0,0,0
2021,Annual,278,Point,0,0.02,0,0,0,0,0,0,0,0
2021,Annual,279,Point,0,0.037,0,0,0,0,0,0,0,0
2021,Annual,280,Point,0,0.352,0,0,0,0,0,0,0.0174,0
2021,Annual,281,Point,0,0.132,0,0,0,0,0,0,0,0
2021,Annual,282,Point,0,0.245,0,0,0,0.04,0,0,0,0
2021,Annual,290,Point,0.018,0.021,0.065,0.011,0.034,663.11,0.0069,0.0001,0,0
2021,Annual,291,Point,0.741,2.999,3.437,0.299,4.563,16670.39,1.3632,0.0183,0,98.4
2021,Annual,292,Point,0.069,3.798,1.103,0.129,1.464,178.04,3.1114,0.0009,0,315.47
2021,Annual,293,Point,0.013,0.009,0.027,0.001,0.145,218.84,0.0005,0.0002,0,0
2021,Annual,297,Point,0.007,0.001,0.037,0.011,0.003,22.01,0.0002,0.0002,0,0
2021,Annual,298,Point,0.525,0.6,5.356,1.322,1.669,14075.93,0.2853,0.0168,0,0
2021,Annual,299,Point,1.268,1.788,3.314,3.507,2.302,16710.28,0.887,0.0595,0,0
2021,Annual,300,Point,0,0.043,0.081,0.189,0.132,264.56,0.003,0.0028,0,0
2021,Annual,301,Point,0.971,0.165,0.3,0.493,0.132,2858.79,0.0834,0.0167,0,0
2021,Annual,303,Point,0.063,4.226,0.882,0.064,1.73,255.3,3.8229,0.001,0,369.36
2021,Annual,304,Point,0.037,0.072,0.945,0.002,0.302,82.52,0.003,0.0006,0,0.01
2021,Annual,305,Point,0.104,0.102,1.258,0.032,0.867,986.29,0.0277,0.0011,0,0
2021,Annual,306,Point,0.028,0.018,0.216,0.023,0.042,31.47,0.0008,0.0003,0,0
2021,Annual,307,Point,0.157,0.365,3.594,0.027,1.759,4860.96,0.0922,0.0079,0,0
2021,Annual,308,Point,0.001,0.004,0.037,0.003,0.007,49.29,0.0015,0.0003,0,0
2021,Annual,309,Point,0,0.001,0.016,0.011,0.006,17.98,0.0007,0.0001,0,0
2021,Annual,310,Point,0,0,0.007,0.007,0.001,3.2,0,0,0,0
2021,Annual,311,Point,0.043,0.454,0.931,1.152,1.33,3119.03,0.0882,0.0182,0,0
2021,Annual,312,Point,0.089,0.935,0.341,0.194,0.55,2829.82,0.8124,0.0027,0,327.84
2021,Annual,314,Point,0.003,0.031,0.162,0.011,0.001,4.89,0.0071,0.0025,0,114.79
2021,Annual,795,Point,0,0,0,0,0,0,0,0,0,0
2021,Annual,796,Point,0,0.009,0,0,0,0,0,0,0,0
2021,Annual,799,Point,0,0.001,0,0,0,0,0,0,0,0
2021,Annual,800,Point,0,0.266,0,0,0,0,0,0,0,0
2021,Annual,898,Point,0,0.068,0,0,0,0,0,0,0,0
2021,Annual,937,Point,0,0.153,0,0,0,1.61,0.0058,0,0,0
2021,Annual,938,Point,0,0.076,0,0,0,0,0,0,0,0
2021,Annual,968,Point,0.002,0.006,0.65,0.001,0.033,114.92,0.0018,0.0002,0,0
2021,Annual,1157,Point,6.339,174.241,0.009,0,0,0,172.3719,0.0086,0,440.78
2021,Annual,1241,Point,0,0.957,0,0,0,0,0,0,0,0
2021,Annual,1243,Point,0,0.158,0,0,0,0,0,0,0.0051,0
2021,Annual,1245,Point,0,0.693,0,0,0,0,0,0,0,0
2021,Annual,1595,Point,0.388,0.927,1.626,0.075,0.809,9473.5,0.4204,0.0073,0,22.92
2021,Annual,1686,Point,0.114,2.679,0.489,0.31,1.604,0.03,2.6259,0.0032,0,1523.85
2021,Annual,1687,Point,0.074,2.208,0.507,0.06,1.266,3.22,2.1603,0.0011,0,511.88
2021,Annual,1709,Point,0.047,0.252,0,0,0,0,0,0,0,0
2021,Annual,1747,Point,0,0.032,3.839,2.906,3.856,1116.53,0.0326,0.0065,0,0
2021,Annual,1749,Point,0,0,0.024,0,0.002,13.83,0.0002,0,0,0
2021,Annual,1750,Point,0,0,0.003,0,0,0.12,0,0,0,0
2021,Annual,2222,Point,0.028,0.014,0,0,0,0,0,0,0,0
2022,Annual,10,Point,0.428,0.181,0,0.32,0,0.09,0,0,0,0
2022,Annual,11,Point,0,1.193,0,0,0,1.18,0,0,0,0
2022,Annual,12,Point,0,0.161,0,0,0,0.03,0,0,0,0
2022,Annual,13,Point,0.018,1.856,0,0,0,0,0,0,0,0
2022,Annual,15,Point,0.032,0.836,0.524,0.506,1.903,659.96,0.2668,0.0033,0,0
2022,Annual,16,Point,0.013,0.257,0,0,0.051,11811.75,0,0,0,0
2022,Annual,17,Point,0,0.92,0,0,0,0,0,0,0,0
2022,Annual,18,Point,0,0.056,0,0,0,0.83,0,0,0,0
2022,Annual,19,Point,0,0.001,0,0,0,0,0,0,0,0
2022,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,21,Point,0.019,0.008,0.082,0.931,0.124,0.21,0,0,0,0
2022,Annual,22,Point,0.104,0.002,0,2.716,0,0,0,0,0,0
2022,Annual,23,Point,0.015,0.15,0,0,0,0,0,0,0,0
2022,Annual,24,Point,0,0.006,0.005,0,0,0.01,0,0,0,0
2022,Annual,25,Point,0,0.008,0,0,0,0.02,0,0,0,0
2022,Annual,26,Point,0.478,0.284,1.496,3.495,0.138,443.92,0,0,0,0
2022,Annual,28,Point,0.016,0.214,0,0,0,1.45,0,0,0,0
2022,Annual,33,Point,0.729,0.264,0.063,0.038,0.272,1.14,0.0008,0.0025,0,172.19
2022,Annual,34,Point,0.425,0.105,0.037,0.062,0.102,0,0,0,0,0
2022,Annual,35,Point,0.036,0,0,0,0,0,0,0,0,0
2022,Annual,36,Point,0.154,0.093,0.23,0.02,0.256,1974.65,0,0,0,0
2022,Annual,38,Point,0.66,0.085,0.031,0.007,0.128,0,0,0,0,0
2022,Annual,39,Point,0.553,0,0,0,0,0,0,0,0,0
2022,Annual,40,Point,0.823,0.012,0.079,0.463,0.158,0,0,0,0,0
2022,Annual,41,Point,1.041,0,0,0,0,0,0,0,0,0
2022,Annual,42,Point,0.115,0,0,0,0,0,0,0,0,0
2022,Annual,43,Point,0.01,0.337,0,0,0,0,0,0,0.0005,0
2022,Annual,44,Point,0,0.005,0,0,0,0,0,0,0.0053,0
2022,Annual,45,Point,0,0.215,0,0,0,0,0,0,0,0
2022,Annual,46,Point,0,0.06,0,0,0,0,0,0,0,0
2022,Annual,47,Point,0.009,0.159,0,0,0,0.4,0,0,0.0311,0
2022,Annual,48,Point,0,0.003,0.002,0,0,0.03,0,0,0,0
2022,Annual,49,Point,0,0.012,0,0,0,0,0.0046,0,0,0
2022,Annual,50,Point,0.008,0.383,0,0,0,0,0,0,0,0
2022,Annual,53,Point,0.408,0.096,0,0,0,0.3,0,0,0,0
2022,Annual,54,Point,1.24,0.91,0.021,0.025,0.018,0.23,0.2487,0.0001,0.0014,1.69
2022,Annual,55,Point,0,1.721,0,0,0,0,0,0,0,0
2022,Annual,56,Point,0,1.846,0,0,0,0,0,0,0,0
2022,Annual,57,Point,0,0.063,0,0,0,0,0,0,0,0
2022,Annual,58,Point,0,0.045,0,0,0,0,0,0,0,0
2022,Annual,60,Point,0.079,0.011,0,0,0,0,0,0,0,0
2022,Annual,62,Point,0,0.234,0,0,0,0,0,0,0,0
2022,Annual,63,Point,0,0.098,0,0,0,0,0,0,0,0
2022,Annual,64,Point,0,0.254,0,0,0,0,0,0,0,0
2022,Annual,67,Point,0,0.006,0,0,0,0,0,0,0,0
2022,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,78,Point,0,0.125,0,0,0,0,0,0,0,0
2022,Annual,80,Point,0,0.015,0,0,0,0,0,0,0,0
2022,Annual,84,Point,0,0.227,0,0,0,0,0,0,0,0
2022,Annual,85,Point,0,0.186,0,0,0,0,0,0,0,0
2022,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,105,Point,0,0.003,0,0,0,0,0,0,0,0
2022,Annual,107,Point,0,0.003,0,0,0,0,0,0,0,0
2022,Annual,108,Point,0,0.011,0,0,0,0,0,0,0,0
2022,Annual,109,Point,0,0.182,0,0,0,0,0,0,0,0
2022,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,112,Point,0,0.632,0,0,0,0,0,0,0,0
2022,Annual,115,Point,0,0.07,0,0,0,0,0,0,0,0
2022,Annual,116,Point,0,0.238,0,0,0,0,0,0,0,0
2022,Annual,117,Point,0.001,0.024,0,0,0,0,0,0,0,0
2022,Annual,252,Point,0,0.437,0,0,0,0,0,0,0,0
2022,Annual,253,Point,0,0.035,0,0,0,0,0,0,0,0
2022,Annual,256,Point,0,0.619,0,0,0,0,0,0,0,0
2022,Annual,257,Point,0,0.124,0,0,0,0,0,0,0,0
2022,Annual,258,Point,0,0.022,0,0,0,0,0,0,0,0
2022,Annual,259,Point,0,0.001,0,0,0,0,0,0,0,0
2022,Annual,260,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,262,Point,0,0.051,0,0,0,0,0,0,0,0
2022,Annual,263,Point,0,0.02,0,0,0,0,0,0,0,0
2022,Annual,264,Point,0,0.011,0,0,0,0,0,0,0,0
2022,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2022,Annual,266,Point,0,0.005,0,0,0,0,0,0,0,0
2022,Annual,267,Point,0,0.002,0,0,0,0,0,0,0,0
2022,Annual,268,Point,0,0.44,0,0,0,0,0,0,0.0003,0
2022,Annual,269,Point,0,0.211,0,0,0,0,0,0,0,0
2022,Annual,270,Point,0,0.094,0,0,0,0,0,0,0,0
2022,Annual,271,Point,0,0.003,0,0,0,0,0,0,0,0
2022,Annual,272,Point,0,0.021,0,0,0,0,0,0,0,0
2022,Annual,273,Point,0,0.019,0,0,0,0,0,0,0,0
2022,Annual,274,Point,0,0.862,0,0,0,0,0,0,0,0
2022,Annual,275,Point,0,0.594,0,0,0,0,0,0,0,0
2022,Annual,276,Point,0,0.107,0,0,0,0,0,0,0,0
2022,Annual,277,Point,0,0.031,0,0,0,0,0,0,0,0
2022,Annual,278,Point,0,0.02,0,0,0,0,0,0,0,0
2022,Annual,279,Point,0,0.037,0,0,0,0,0,0,0,0
2022,Annual,280,Point,0,0.356,0,0,0,0,0,0,0.0176,0
2022,Annual,281,Point,0,0.134,0,0,0,0,0,0,0,0
2022,Annual,282,Point,0,0.247,0,0,0,0.04,0,0,0,0
2022,Annual,290,Point,0.018,0.022,0.066,0.011,0.035,669.58,0.007,0.0001,0,0
2022,Annual,291,Point,0.75,3.035,3.478,0.303,4.618,16822.9,1.3756,0.0185,0,99.31
2022,Annual,292,Point,0.07,3.844,1.117,0.131,1.481,179.81,3.1424,0.0009,0,318.61
2022,Annual,293,Point,0.013,0.009,0.027,0.001,0.145,215.78,0.0005,0.0002,0,0
2022,Annual,297,Point,0.007,0.001,0.037,0.011,0.003,22.1,0.0002,0.0002,0,0
2022,Annual,298,Point,0.53,0.606,5.408,1.335,1.685,14211.98,0.2881,0.017,0,0
2022,Annual,299,Point,1.28,1.806,3.347,3.541,2.325,16871.8,0.8956,0.0601,0,0
2022,Annual,300,Point,0,0.043,0.082,0.191,0.134,267.12,0.003,0.0028,0,0
2022,Annual,301,Point,0.981,0.167,0.303,0.497,0.133,2886.42,0.0842,0.0168,0,0
2022,Annual,303,Point,0.064,4.268,0.891,0.064,1.747,257.86,3.8611,0.001,0,373.05
2022,Annual,304,Point,0.037,0.072,0.955,0.002,0.305,83.49,0.003,0.0006,0,0.01
2022,Annual,305,Point,0.105,0.103,1.27,0.033,0.875,996.15,0.028,0.0011,0,0
2022,Annual,306,Point,0.029,0.018,0.218,0.023,0.043,31.74,0.0008,0.0003,0,0
2022,Annual,307,Point,0.159,0.368,3.626,0.027,1.775,4840.03,0.0918,0.0079,0,0
2022,Annual,308,Point,0.001,0.004,0.037,0.003,0.007,50.08,0.0015,0.0003,0,0
2022,Annual,309,Point,0,0.001,0.016,0.011,0.006,18.26,0.0007,0.0001,0,0
2022,Annual,310,Point,0,0,0.007,0.007,0.001,3.23,0,0,0,0
2022,Annual,311,Point,0.043,0.459,0.942,1.166,1.346,3142.93,0.0889,0.0183,0,0
2022,Annual,312,Point,0.09,0.945,0.344,0.197,0.556,2860.96,0.8213,0.0027,0,331.45
2022,Annual,314,Point,0.003,0.032,0.163,0.011,0.001,4.94,0.0071,0.0026,0,115.8
2022,Annual,795,Point,0,0,0,0,0,0,0,0,0,0
2022,Annual,796,Point,0,0.009,0,0,0,0,0,0,0,0
2022,Annual,799,Point,0,0.001,0,0,0,0,0,0,0,0
2022,Annual,800,Point,0,0.269,0,0,0,0,0,0,0,0
2022,Annual,898,Point,0,0.069,0,0,0,0,0,0,0,0
2022,Annual,937,Point,0,0.155,0,0,0,1.62,0.0059,0,0,0
2022,Annual,938,Point,0,0.076,0,0,0,0,0,0,0,0
2022,Annual,968,Point,0.002,0.007,0.656,0.001,0.033,116.14,0.0018,0.0002,0,0
2022,Annual,1157,Point,6.329,173.96,0.009,0,0,0,172.0936,0.0085,0,440.07
2022,Annual,1241,Point,0,0.969,0,0,0,0,0,0,0,0
2022,Annual,1243,Point,0,0.156,0,0,0,0,0,0,0.005,0
2022,Annual,1245,Point,0,0.701,0,0,0,0,0,0,0,0
2022,Annual,1595,Point,0.394,0.94,1.651,0.076,0.821,9349.16,0.4149,0.0072,0,22.62
2022,Annual,1686,Point,0.113,2.675,0.489,0.31,1.601,0.03,2.6216,0.0032,0,1521.39
2022,Annual,1687,Point,0.074,2.205,0.506,0.06,1.264,3.22,2.1568,0.0011,0,511.05
2022,Annual,1709,Point,0.047,0.254,0,0,0,0,0,0,0,0
2022,Annual,1747,Point,0,0.033,3.877,2.935,3.894,1127.63,0.0329,0.0066,0,0
2022,Annual,1749,Point,0,0,0.024,0,0.002,13.97,0.0002,0,0,0
2022,Annual,1750,Point,0,0,0.003,0,0,0.12,0,0,0,0
2022,Annual,2222,Point,0.029,0.014,0,0,0,0,0,0,0,0
2023,Annual,10,Point,0.433,0.182,0,0.324,0,0.09,0,0,0,0
2023,Annual,11,Point,0,1.205,0,0,0,1.19,0,0,0,0
2023,Annual,12,Point,0,0.162,0,0,0,0.03,0,0,0,0
2023,Annual,13,Point,0.018,1.875,0,0,0,0,0,0,0,0
2023,Annual,15,Point,0.033,0.849,0.532,0.515,1.935,670.9,0.2713,0.0034,0,0
2023,Annual,16,Point,0.013,0.259,0,0,0.052,11935.11,0,0,0,0
2023,Annual,17,Point,0,0.93,0,0,0,0,0,0,0,0
2023,Annual,18,Point,0,0.057,0,0,0,0.84,0,0,0,0
2023,Annual,19,Point,0,0.001,0,0,0,0,0,0,0,0
2023,Annual,20,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,21,Point,0.019,0.009,0.083,0.941,0.126,0.21,0,0,0,0
2023,Annual,22,Point,0.105,0.002,0,2.743,0,0,0,0,0,0
2023,Annual,23,Point,0.015,0.152,0,0,0,0,0,0,0,0
2023,Annual,24,Point,0,0.006,0.005,0,0,0.01,0,0,0,0
2023,Annual,25,Point,0,0.008,0,0,0,0.02,0,0,0,0
2023,Annual,26,Point,0.483,0.287,1.511,3.53,0.14,448.36,0,0,0,0
2023,Annual,28,Point,0.016,0.216,0,0,0,1.47,0,0,0,0
2023,Annual,33,Point,0.737,0.267,0.063,0.039,0.275,1.15,0.0008,0.0026,0,174.17
2023,Annual,34,Point,0.43,0.106,0.038,0.062,0.103,0,0,0,0,0
2023,Annual,35,Point,0.037,0,0,0,0,0,0,0,0,0
2023,Annual,36,Point,0.158,0.096,0.237,0.02,0.263,2031.28,0,0,0,0
2023,Annual,38,Point,0.674,0.087,0.031,0.007,0.131,0,0,0,0,0
2023,Annual,39,Point,0.564,0,0,0,0,0,0,0,0,0
2023,Annual,40,Point,0.833,0.012,0.08,0.468,0.16,0,0,0,0,0
2023,Annual,41,Point,1.063,0,0,0,0,0,0,0,0,0
2023,Annual,42,Point,0.117,0,0,0,0,0,0,0,0,0
2023,Annual,43,Point,0.01,0.346,0,0,0,0,0,0,0.0005,0
2023,Annual,44,Point,0,0.005,0,0,0,0,0,0,0.0054,0
2023,Annual,45,Point,0,0.218,0,0,0,0,0,0,0,0
2023,Annual,46,Point,0,0.061,0,0,0,0,0,0,0,0
2023,Annual,47,Point,0.01,0.161,0,0,0,0.4,0,0,0.0315,0
2023,Annual,48,Point,0,0.003,0.002,0,0,0.03,0,0,0,0
2023,Annual,49,Point,0,0.012,0,0,0,0,0.0047,0,0,0
2023,Annual,50,Point,0.008,0.387,0,0,0,0,0,0,0,0
2023,Annual,53,Point,0.413,0.097,0,0,0,0.3,0,0,0,0
2023,Annual,54,Point,1.254,0.92,0.022,0.025,0.018,0.23,0.2516,0.0001,0.0015,1.71
2023,Annual,55,Point,0,1.739,0,0,0,0,0,0,0,0
2023,Annual,56,Point,0,1.865,0,0,0,0,0,0,0,0
2023,Annual,57,Point,0,0.064,0,0,0,0,0,0,0,0
2023,Annual,58,Point,0,0.046,0,0,0,0,0,0,0,0
2023,Annual,60,Point,0.08,0.011,0,0,0,0,0,0,0,0
2023,Annual,62,Point,0,0.232,0,0,0,0,0,0,0,0
2023,Annual,63,Point,0,0.097,0,0,0,0,0,0,0,0
2023,Annual,64,Point,0,0.251,0,0,0,0,0,0,0,0
2023,Annual,67,Point,0,0.006,0,0,0,0,0,0,0,0
2023,Annual,70,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,78,Point,0,0.125,0,0,0,0,0,0,0,0
2023,Annual,80,Point,0,0.015,0,0,0,0,0,0,0,0
2023,Annual,84,Point,0,0.23,0,0,0,0,0,0,0,0
2023,Annual,85,Point,0,0.188,0,0,0,0,0,0,0,0
2023,Annual,92,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,107,Point,0,0.003,0,0,0,0,0,0,0,0
2023,Annual,108,Point,0,0.011,0,0,0,0,0,0,0,0
2023,Annual,109,Point,0,0.183,0,0,0,0,0,0,0,0
2023,Annual,110,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,112,Point,0,0.636,0,0,0,0,0,0,0,0
2023,Annual,115,Point,0,0.071,0,0,0,0,0,0,0,0
2023,Annual,116,Point,0,0.24,0,0,0,0,0,0,0,0
2023,Annual,117,Point,0.001,0.025,0,0,0,0,0,0,0,0
2023,Annual,252,Point,0,0.443,0,0,0,0,0,0,0,0
2023,Annual,253,Point,0,0.036,0,0,0,0,0,0,0,0
2023,Annual,256,Point,0,0.626,0,0,0,0,0,0,0,0
2023,Annual,257,Point,0,0.126,0,0,0,0,0,0,0,0
2023,Annual,258,Point,0,0.022,0,0,0,0,0,0,0,0
2023,Annual,259,Point,0,0.001,0,0,0,0,0,0,0,0
2023,Annual,260,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,261,Point,0,0,0,0,0,0,0,0,0,0
2023,Annual,262,Point,0,0.052,0,0,0,0,0,0,0,0
2023,Annual,263,Point,0,0.02,0,0,0,0,0,0,0,0
2023,Annual,264,Point,0,0.011,0,0,0,0,0,0,0,0
2023,Annual,265,Point,0,0.004,0,0,0,0,0,0,0,0
2023,Annual,266,Point,0,0.006,0,0,0,0,0,0,0,0
2023,Annual,267,Point,0,0.002,0,0,0,0,0,0,0,0
2023,Annual,268,Point,0,0.445,0,0,0,0,0,0,0.0003,0
2023,Annual,269,Point,0,0.213,0,0,0,0,0,0,0,0
2023,Annual,270,Point,0,0.095,0,0,0,0,0,0,0,0
2023,Annual,271,Point,0,0.003,0,0,0,0,0,0,0,0
2023,Annual,272,Point,0,0.021,0,0,0,0,0,0,0,0
2023,Annual,273,Point,0,0.019,0,0,0,0,0,0,0,0
2023,Annual,274,Point,0,0.87,0,0,0,0,0,0,0,0
2023,Annual,275,Point,0,0.599,0,0,0,0,0,0,0,0
2023,Annual,276,Point,0,0.108,0,0,0,0,0,0,0,0
2023,Annual,277,Point,0,0.031,0,0,0,0,0,0,0,0
2023,Annual,278,Point,0,0.02,0,0,0,0,0,0,0,0
2023,Annual,279,Point,0,0.038,0,0,0,0,0,0,0,0
2023,Annual,280,Point,0,0.36,0,0,0,0,0,0,0.0178,0
2023,Annual,281,Point,0,0.136,0,0,0,0,0,0,0,0
2023,Annual,282,Point,0,0.25,0,0,0,0.04,0,0,0,0
2023,Annual,290,Point,0.018,0.022,0.067,0.011,0.035,676.06,0.0071,0.0001,0,0
2023,Annual,291,Point,0.759,3.072,3.52,0.307,4.674,16990.68,1.3894,0.0187,0,100.3
2023,Annual,292,Point,0.071,3.89,1.13,0.132,1.499,181.78,3.1767,0.0009,0,322.1
2023,Annual,293,Point,0.013,0.009,0.027,0.001,0.145,212.72,0.0005,0.0002,0,0
2023,Annual,297,Point,0.007,0.001,0.038,0.011,0.003,22.19,0.0002,0.0002,0,0
2023,Annual,298,Point,0.536,0.612,5.464,1.349,1.702,14360.41,0.2911,0.0172,0,0
2023,Annual,299,Point,1.294,1.824,3.381,3.578,2.349,17048,0.9049,0.0607,0,0
